COL,ROW,NUMERSUM
37,29,14968.45548421
38,29,25188.19304756
39,29,22558.49294464
40,29,14741.86568147
41,29,8959.63502214
42,29,405.12681452
43,29,4716.11635830
44,29,14349.49254237
45,29,15392.72830971
46,29,5592.10759630
1,30,0.00000000
2,30,0.00000000
3,30,0.00000000
4,30,0.00000000
5,30,1948.81926858
6,30,2154.93803892
7,30,15575.11083155
8,30,12824.79487532
9,30,12169.87904554
10,30,17595.21811132
11,30,11584.39969293
12,30,10285.38265633
13,30,9813.10677546
14,30,0.00000000
15,30,10035.56454675
16,30,2796.13719098
17,30,29162.25258601
18,30,29103.59441836
19,30,5568.98185353
20,30,24683.06259694
21,30,41255.37462396
22,30,18787.69097820
23,30,8161.50443778
24,30,0.00000000
25,30,9135.21246019
26,30,11996.36538843
27,30,9074.02779160
28,30,10994.46922982
29,30,24556.52221059
30,30,19778.09073658
31,30,20660.14314298
32,30,18956.71341230
33,30,18260.55340316
34,30,50330.97865019
35,30,15273.93231454
36,30,33129.72474762
37,30,26790.08725754
38,30,7296.18481545
39,30,8570.25941097
40,30,11325.60395175
41,30,6003.91043378
42,30,0.00000000
43,30,0.00000000
44,30,525.17685185
45,30,16423.35992159
46,30,14139.43476368
1,31,0.00000000
2,31,0.00000000
3,31,0.00000000
4,31,0.00000000
5,31,0.00000000
6,31,1583.22254704
7,31,8353.19592484
8,31,14809.06368015
9,31,12224.44802299
10,31,13168.03025913
11,31,15886.05461219
12,31,2045.45240338
13,31,23111.62627390
14,31,25564.29803950
15,31,22170.08459117
16,31,22547.72057498
17,31,8075.92944299
18,31,19257.32160568
19,31,18311.64716697
20,31,32583.83593738
21,31,15265.98114260
22,31,12480.13627823
23,31,35087.52651765
24,31,8236.85511662
25,31,13331.56655332
26,31,9489.29482686
27,31,914.33581694
28,31,18419.99863195
29,31,13932.93676062
30,31,6695.07958229
31,31,17320.78381554
32,31,20781.76988600
33,31,11417.08714202
34,31,16852.37452077
35,31,6990.11835062
36,31,9310.48006036
37,31,10057.54750449
38,31,2931.76779264
39,31,18944.72051495
40,31,9463.27796460
41,31,12121.92194052
42,31,19626.52039308
43,31,12297.28132898
44,31,15744.89317220
45,31,16386.37611364
46,31,8373.96251080
1,32,0.00000000
2,32,0.00000000
3,32,0.00000000
4,32,0.00000000
5,32,0.00000000
6,32,9013.81337981
7,32,0.00000000
8,32,6249.70841612
9,32,2063.60740885
10,32,0.00000000
11,32,0.00000000
12,32,23938.69952043
13,32,28401.96305990
14,32,37881.49175953
15,32,20636.75454009
16,32,15877.23287882
17,32,8181.06769285
18,32,30530.79903947
19,32,11944.44070790
20,32,16634.08320953
21,32,35885.16009398
22,32,10549.15502615
23,32,17369.94481165
24,32,9173.88720344
25,32,18033.62793753
26,32,20432.47137070
27,32,15230.73048866
28,32,6909.65372594
29,32,6619.02724358
30,32,15084.49407843
31,32,20769.39362223
32,32,21725.89755848
33,32,13681.49527522
34,32,7876.56915190
35,32,8409.82509971
36,32,8805.18566363
37,32,16773.02194315
38,32,11181.85962212
39,32,16302.99743295
40,32,0.00000000
41,32,0.00000000
42,32,12178.77117381
43,32,9934.38471729
44,32,0.00000000
45,32,1991.97368273
46,32,10702.36187939
1,33,0.00000000
2,33,0.00000000
3,33,0.00000000
4,33,0.00000000
5,33,0.00000000
6,33,0.00000000
7,33,0.00000000
8,33,0.00000000
9,33,0.00000000
10,33,0.00000000
11,33,0.00000000
12,33,7311.42939999
13,33,18773.74555450
14,33,10427.82739049
15,33,13004.38743050
16,33,10035.10235584
17,33,6130.29256062
18,33,23288.81425707
19,33,19133.53558442
20,33,11074.57757738
21,33,31893.24120634
22,33,15143.38125440
23,33,9183.89000783
24,33,4062.83201546
25,33,10455.24313927
26,33,12481.23983536
27,33,9117.53021302
28,33,11755.11453783
29,33,20112.78765808
30,33,19125.84483389
31,33,20612.37753245
32,33,21932.56442026
33,33,12481.28412024
34,33,19353.97902375
35,33,27922.26003804
36,33,7409.83394116
37,33,9058.48958791
38,33,0.00000000
39,33,8416.50685087
40,33,0.00000000
41,33,0.00000000
42,33,1209.64096905
43,33,11007.33570673
44,33,0.00000000
45,33,0.00000000
46,33,10220.11917795
1,34,0.00000000
2,34,0.00000000
3,34,0.00000000
4,34,0.00000000
5,34,0.00000000
6,34,0.00000000
7,34,0.00000000
8,34,0.00000000
9,34,0.00000000
10,34,0.00000000
11,34,0.00000000
12,34,0.00000000
13,34,0.00000000
14,34,0.00000000
15,34,0.00000000
16,34,0.00000000
17,34,1213.05885770
18,34,2931.77396538
19,34,0.00000000
20,34,11494.03047400
21,34,32918.87358110
22,34,21441.79209316
23,34,21741.01067990
24,34,14626.80961542
25,34,16938.52871926
26,34,5614.84538542
27,34,21721.10982895
28,34,13416.44275993
29,34,19390.97252655
30,34,9441.27943639
31,34,15599.33651587
32,34,11431.64210669
33,34,9462.78745764
34,34,15172.09499385
35,34,10021.25846279
36,34,13806.28916278
37,34,13339.93729987
38,34,10697.23056662
39,34,12630.13208334
40,34,13391.25669566
41,34,9408.57654474
42,34,10696.33259436
43,34,15764.96498149
44,34,0.00000000
45,34,0.00000000
46,34,0.00000000
1,35,0.00000000
2,35,0.00000000
3,35,0.00000000
4,35,0.00000000
5,35,0.00000000
6,35,0.00000000
7,35,0.00000000
8,35,0.00000000
9,35,0.00000000
10,35,0.00000000
11,35,0.00000000
12,35,0.00000000
13,35,0.00000000
14,35,0.00000000
15,35,0.00000000
16,35,0.00000000
17,35,0.00000000
18,35,0.00000000
19,35,0.00000000
20,35,0.00000000
21,35,0.00000000
22,35,0.00000000
23,35,0.00000000
24,35,7661.48757639
25,35,3696.77433120
26,35,2867.97722493
27,35,3049.61362647
28,35,7692.34128733
29,35,12009.78650333
30,35,11897.42788139
31,35,16649.50728267
32,35,8037.91490730
33,35,23874.27827991
34,35,5413.47166411
35,35,2984.51945205
36,35,6089.28875327
37,35,2211.98415984
38,35,1509.62572772
39,35,32606.60151297
40,35,6543.11030436
41,35,0.00000000
42,35,0.00000000
43,35,3479.95770405
44,35,14737.53204084
45,35,10695.26226587
46,35,6519.09675397
1,36,0.00000000
2,36,0.00000000
3,36,0.00000000
4,36,0.00000000
5,36,0.00000000
6,36,0.00000000
7,36,0.00000000
8,36,0.00000000
9,36,0.00000000
10,36,0.00000000
11,36,0.00000000
12,36,0.00000000
13,36,0.00000000
14,36,0.00000000
15,36,0.00000000
16,36,0.00000000
17,36,0.00000000
18,36,0.00000000
19,36,0.00000000
20,36,0.00000000
21,36,0.00000000
22,36,0.00000000
23,36,0.00000000
24,36,0.00000000
25,36,0.00000000
26,36,0.00000000
27,36,0.00000000
28,36,0.00000000
29,36,0.00000000
30,36,4.85840927
31,36,2526.33340606
32,36,2153.22450850
33,36,3565.06508612
34,36,2788.09236466
35,36,8821.45985411
36,36,12923.74834745
37,36,23940.66562654
38,36,17724.45398103
39,36,8230.03433922
40,36,12946.83560545
41,36,10409.13594098
42,36,11423.58696982
43,36,19131.52615849
44,36,13495.43542255
45,36,2048.19465437
46,36,27271.62204553
1,37,0.00000000
2,37,0.00000000
3,37,0.00000000
4,37,0.00000000
5,37,0.00000000
6,37,0.00000000
7,37,0.00000000
8,37,0.00000000
9,37,0.00000000
10,37,0.00000000
11,37,0.00000000
12,37,0.00000000
13,37,0.00000000
14,37,0.00000000
15,37,0.00000000
16,37,0.00000000
17,37,0.00000000
18,37,0.00000000
19,37,0.00000000
20,37,0.00000000
21,37,0.00000000
22,37,0.00000000
23,37,0.00000000
24,37,0.00000000
25,37,0.00000000
26,37,0.00000000
27,37,0.00000000
28,37,0.00000000
29,37,0.00000000
30,37,0.00000000
31,37,0.00000000
32,37,0.00000000
33,37,0.00000000
34,37,0.00000000
35,37,0.00000000
36,37,0.00000000
37,37,8285.81347420
38,37,1631.58869352
39,37,0.00000000
40,37,7683.66947018
41,37,0.00000000
42,37,0.00000000
43,37,0.00000000
44,37,10026.94324409
45,37,0.00000000
46,37,3762.48784527
1,38,0.00000000
2,38,0.00000000
3,38,0.00000000
4,38,0.00000000
5,38,0.00000000
6,38,0.00000000
7,38,0.00000000
8,38,0.00000000
9,38,0.00000000
10,38,0.00000000
11,38,0.00000000
12,38,0.00000000
13,38,0.00000000
14,38,0.00000000
15,38,0.00000000
16,38,0.00000000
17,38,0.00000000
18,38,0.00000000
19,38,0.00000000
20,38,0.00000000
21,38,0.00000000
22,38,0.00000000
23,38,0.00000000
24,38,0.00000000
25,38,0.00000000
26,38,0.00000000
27,38,0.00000000
28,38,0.00000000
29,38,0.00000000
30,38,0.00000000
31,38,0.00000000
32,38,0.00000000
33,38,0.00000000
34,38,0.00000000
35,38,0.00000000
36,38,0.00000000
37,38,0.00000000
38,38,0.00000000
39,38,0.00000000
40,38,0.00000000
41,38,0.00000000
42,38,0.00000000
43,38,0.00000000
44,38,3114.05783210
45,38,0.00000000
46,38,0.00000000
1,39,0.00000000
2,39,0.00000000
3,39,0.00000000
4,39,0.00000000
5,39,0.00000000
6,39,0.00000000
7,39,0.00000000
8,39,0.00000000
9,39,0.00000000
10,39,0.00000000
11,39,0.00000000
12,39,0.00000000
13,39,0.00000000
14,39,0.00000000
15,39,0.00000000
16,39,0.00000000
17,39,0.00000000
18,39,0.00000000
19,39,0.00000000
20,39,0.00000000
21,39,0.00000000
22,39,0.00000000
23,39,0.00000000
24,39,0.00000000
25,39,0.00000000
26,39,0.00000000
27,39,0.00000000
28,39,0.00000000
29,39,0.00000000
30,39,0.00000000
31,39,0.00000000
32,39,0.00000000
33,39,0.00000000
34,39,0.00000000
35,39,0.00000000
36,39,0.00000000
37,39,0.00000000
38,39,0.00000000
39,39,0.00000000
40,39,0.00000000
41,39,0.00000000
42,39,0.00000000
43,39,0.00000000
44,39,0.00000000
45,39,0.00000000
46,39,0.00000000
1,40,0.00000000
2,40,0.00000000
3,40,0.00000000
4,40,0.00000000
5,40,0.00000000
6,40,0.00000000
7,40,0.00000000
8,40,0.00000000
9,40,0.00000000
10,40,0.00000000
11,40,0.00000000
12,40,0.00000000
13,40,0.00000000
14,40,0.00000000
15,40,0.00000000
16,40,0.00000000
17,40,0.00000000
18,40,0.00000000
19,40,0.00000000
20,40,0.00000000
21,40,0.00000000
22,40,0.00000000
23,40,0.00000000
24,40,0.00000000
25,40,0.00000000
26,40,0.00000000
27,40,0.00000000
28,40,0.00000000
29,40,0.00000000
30,40,0.00000000
31,40,0.00000000
32,40,0.00000000
33,40,0.00000000
34,40,0.00000000
35,40,0.00000000
36,40,0.00000000
37,40,0.00000000
38,40,0.00000000
39,40,0.00000000
40,40,0.00000000
41,40,0.00000000
42,40,0.00000000
43,40,0.00000000
44,40,0.00000000
45,40,0.00000000
46,40,0.00000000
1,41,0.00000000
2,41,0.00000000
3,41,0.00000000
4,41,0.00000000
5,41,0.00000000
6,41,0.00000000
7,41,0.00000000
8,41,0.00000000
9,41,0.00000000
10,41,0.00000000
11,41,0.00000000
12,41,0.00000000
13,41,0.00000000
14,41,0.00000000
15,41,0.00000000
16,41,0.00000000
17,41,0.00000000
18,41,0.00000000
19,41,0.00000000
20,41,0.00000000
21,41,0.00000000
22,41,0.00000000
23,41,0.00000000
24,41,0.00000000
25,41,0.00000000
26,41,0.00000000
27,41,0.00000000
28,41,0.00000000
29,41,0.00000000
30,41,0.00000000
31,41,0.00000000
32,41,0.00000000
33,41,0.00000000
34,41,0.00000000
35,41,0.00000000
36,41,0.00000000
37,41,0.00000000
38,41,0.00000000
39,41,0.00000000
40,41,0.00000000
41,41,0.00000000
42,41,0.00000000
43,41,0.00000000
44,41,0.00000000
45,41,0.00000000
46,41,0.00000000
1,42,0.00000000
2,42,0.00000000
3,42,0.00000000
4,42,0.00000000
5,42,0.00000000
6,42,0.00000000
7,42,0.00000000
8,42,0.00000000
9,42,0.00000000
10,42,0.00000000
11,42,0.00000000
12,42,0.00000000
13,42,0.00000000
14,42,0.00000000
15,42,0.00000000
16,42,0.00000000
17,42,0.00000000
18,42,0.00000000
19,42,0.00000000
20,42,0.00000000
21,42,0.00000000
22,42,0.00000000
23,42,0.00000000
24,42,0.00000000
25,42,0.00000000
26,42,0.00000000
27,42,0.00000000
28,42,0.00000000
29,42,0.00000000
30,42,0.00000000
31,42,0.00000000
32,42,0.00000000
33,42,0.00000000
34,42,0.00000000
35,42,0.00000000
36,42,0.00000000
37,42,0.00000000
38,42,0.00000000
39,42,0.00000000
40,42,0.00000000
41,42,0.00000000
42,42,0.00000000
43,42,0.00000000
44,42,0.00000000
45,42,0.00000000
46,42,0.00000000
