COL,ROW,NUMERSUM
4,30,105.07384440
5,30,323.28037415
6,30,42.43563484
7,30,1210.22471639
8,30,2567.60488825
9,30,936.34414417
10,30,1073.66238474
11,30,1859.59120282
12,30,3224.24660020
13,30,3045.08935829
14,30,2441.37790396
15,30,2542.48318298
16,30,4110.63035918
17,30,5430.24129098
18,30,4647.02100176
19,30,4830.44153649
20,30,15234.03152800
21,30,29628.81653624
22,30,23695.30854669
23,30,7488.22220983
24,30,4145.59132018
25,30,3480.58035260
26,30,2867.80567701
27,30,2086.50420584
28,30,2851.21947435
29,30,4773.16968064
30,30,1189.59288106
31,30,1121.25980756
32,30,3166.56657318
33,30,10722.34484163
34,30,32867.28634976
35,30,2955.76843451
36,30,2008.97512499
37,30,2572.15800219
38,30,1372.18660134
39,30,1357.81220176
40,30,983.33952584
41,30,1593.33083747
42,30,821.27497718
43,30,680.80732586
44,30,2401.92659921
45,30,2653.27849315
46,30,4233.48207145
1,31,0.00000000
2,31,0.00000000
3,31,0.00000000
4,31,0.00000000
5,31,0.08986768
6,31,1.30040822
7,31,629.04765625
8,31,2173.38052662
9,31,1712.15719067
10,31,1318.35195623
11,31,3236.20270699
12,31,7166.25064014
13,31,25589.21823210
14,31,17079.79101238
15,31,3960.29016515
16,31,2147.95870135
17,31,2230.17540281
18,31,6157.84136153
19,31,8219.46380718
20,31,9614.49489498
21,31,8133.34860613
22,31,5343.61731089
23,31,28811.83932704
24,31,4737.27547367
25,31,2220.34663867
26,31,2395.66121151
27,31,1356.26064684
28,31,1790.80788989
29,31,1761.85056220
30,31,889.94497831
31,31,765.36073605
32,31,1829.07468046
33,31,3631.66977748
34,31,6644.30729103
35,31,3262.80793084
36,31,1531.50573320
37,31,742.42601099
38,31,1235.31236975
39,31,1207.71357467
40,31,1082.09335231
41,31,807.12791647
42,31,825.94723225
43,31,1032.26012317
44,31,3057.78210317
45,31,3392.30786394
46,31,1936.18107169
1,32,0.00000000
2,32,0.00000000
3,32,0.00000000
4,32,0.00000000
5,32,0.41357088
6,32,1.08522149
7,32,709.10514216
8,32,567.59751216
9,32,65.13461715
10,32,1923.79358136
11,32,2801.28781785
12,32,38737.10792568
13,32,32779.70561952
14,32,11404.87154286
15,32,2841.96015186
16,32,1576.44106392
17,32,1791.05451535
18,32,16660.24998279
19,32,4914.25420956
20,32,6264.45859777
21,32,10222.92169400
22,32,2855.29258336
23,32,3820.33939979
24,32,2697.91664649
25,32,1845.86993040
26,32,4141.28031721
27,32,1480.74841288
28,32,1119.91390060
29,32,1233.83022411
30,32,766.05079921
31,32,1235.73437831
32,32,2517.85305824
33,32,2097.05322533
34,32,2205.93959360
35,32,2900.89437128
36,32,1238.06193999
37,32,684.91051427
38,32,979.79984719
39,32,1094.46632790
40,32,1081.11312160
41,32,595.69120244
42,32,722.73225604
43,32,763.03090284
44,32,982.17925566
45,32,1380.75494128
46,32,200.41111909
1,33,0.00000000
2,33,0.00000000
3,33,0.00000000
4,33,0.00000000
5,33,0.00000000
6,33,0.00000000
7,33,0.00000000
8,33,0.00000000
9,33,0.00000000
10,33,7.39499838
11,33,324.34653400
12,33,7541.81299161
13,33,4965.24010551
14,33,3319.25866041
15,33,754.55170435
16,33,846.87794392
17,33,1204.03173646
18,33,1310.47258318
19,33,1885.66734730
20,33,2987.13512456
21,33,3748.63639219
22,33,6721.75809380
23,33,2611.53669585
24,33,1828.15700062
25,33,2116.42239071
26,33,2049.94127318
27,33,1774.43603915
28,33,2047.56771846
29,33,1345.42518340
30,33,667.11155555
31,33,803.85560710
32,33,1124.33366800
33,33,1247.49149979
34,33,1470.09861431
35,33,4736.21036000
36,33,1387.08012376
37,33,611.35879860
38,33,629.79263643
39,33,1153.54596451
40,33,1183.81874213
41,33,758.77499947
42,33,788.92672728
43,33,949.34654338
44,33,487.50544231
45,33,370.04767098
46,33,214.23676415
1,34,0.00000000
2,34,0.00000000
3,34,0.00000000
4,34,0.00000000
5,34,0.00000000
6,34,0.00000000
7,34,0.00000000
8,34,0.00000000
9,34,0.00000000
10,34,0.00000000
11,34,0.00000000
12,34,0.00000000
13,34,0.00000000
14,34,0.00000000
15,34,0.00000000
16,34,7.61069771
17,34,204.38019120
18,34,440.60531316
19,34,776.77936369
20,34,1190.96956771
21,34,2405.81333259
22,34,7662.86612134
23,34,2400.24260762
24,34,2643.43086979
25,34,4257.22110261
26,34,2386.13893150
27,34,5648.01026385
28,34,2886.43827799
29,34,2626.51451780
30,34,1145.82440644
31,34,750.38604117
32,34,761.65985849
33,34,941.58024157
34,34,1652.87745889
35,34,3119.36778385
36,34,1732.37241463
37,34,725.72340838
38,34,660.94570899
39,34,2403.84008353
40,34,2595.45071594
41,34,1102.06190838
42,34,1171.93036212
43,34,1046.59075961
44,34,482.60355411
45,34,364.38187756
46,34,243.88982114
1,35,0.00000000
2,35,0.00000000
3,35,0.00000000
4,35,0.00000000
5,35,0.00000000
6,35,0.00000000
7,35,0.00000000
8,35,0.00000000
9,35,0.00000000
10,35,0.00000000
11,35,0.00000000
12,35,0.00000000
13,35,0.00000000
14,35,0.00000000
15,35,0.00000000
16,35,0.00000000
17,35,0.00000000
18,35,0.00000000
19,35,0.00000000
20,35,0.00000000
21,35,0.00000000
22,35,238.16942642
23,35,518.18655869
24,35,709.85133142
25,35,1063.30546298
26,35,1377.48469581
27,35,1759.59763338
28,35,1193.18083548
29,35,1126.49620661
30,35,1216.68025767
31,35,1164.81873904
32,35,768.04091585
33,35,3020.91859631
34,35,879.84697918
35,35,1081.68663280
36,35,1076.66872011
37,35,933.16876237
38,35,496.94979741
39,35,3018.08668214
40,35,2066.69003834
41,35,789.78903607
42,35,987.59355985
43,35,1597.58297565
44,35,3253.88676166
45,35,1861.86713973
46,35,557.06904825
1,36,0.00000000
2,36,0.00000000
3,36,0.00000000
4,36,0.00000000
5,36,0.00000000
6,36,0.00000000
7,36,0.00000000
8,36,0.00000000
9,36,0.00000000
10,36,0.00000000
11,36,0.00000000
12,36,0.00000000
13,36,0.00000000
14,36,0.00000000
15,36,0.00000000
16,36,0.00000000
17,36,0.00000000
18,36,0.00000000
19,36,0.00000000
20,36,0.00000000
21,36,0.00000000
22,36,0.00000000
23,36,0.00000000
24,36,0.00000000
25,36,0.00000000
26,36,0.00000000
27,36,0.00000000
28,36,0.00000000
29,36,0.00000000
30,36,69.26811212
31,36,232.22619420
32,36,284.47989073
33,36,463.89608036
34,36,639.03521912
35,36,745.56924252
36,36,1293.32456998
37,36,2158.48139007
38,36,557.84644575
39,36,497.12786464
40,36,561.11256133
41,36,580.28926489
42,36,661.87024101
43,36,2484.75436014
44,36,3582.13446819
45,36,925.01336456
46,36,771.58751504
1,37,0.00000000
2,37,0.00000000
3,37,0.00000000
4,37,0.00000000
5,37,0.00000000
6,37,0.00000000
7,37,0.00000000
8,37,0.00000000
9,37,0.00000000
10,37,0.00000000
11,37,0.00000000
12,37,0.00000000
13,37,0.00000000
14,37,0.00000000
15,37,0.00000000
16,37,0.00000000
17,37,0.00000000
18,37,0.00000000
19,37,0.00000000
20,37,0.00000000
21,37,0.00000000
22,37,0.00000000
23,37,0.00000000
24,37,0.00000000
25,37,0.00000000
26,37,0.00000000
27,37,0.00000000
28,37,0.00000000
29,37,0.00000000
30,37,0.00000000
31,37,0.00000000
32,37,0.00000000
33,37,0.00000000
34,37,0.00000000
35,37,64.10859896
36,37,262.88985184
37,37,299.69090275
38,37,284.17562825
39,37,321.35647284
40,37,395.86591712
41,37,537.58028455
42,37,1112.89857894
43,37,2846.43366002
44,37,3156.41782570
45,37,642.21491423
46,37,591.93279088
1,38,0.00000000
2,38,0.00000000
3,38,0.00000000
4,38,0.00000000
5,38,0.00000000
6,38,0.00000000
7,38,0.00000000
8,38,0.00000000
9,38,0.00000000
10,38,0.00000000
11,38,0.00000000
12,38,0.00000000
13,38,0.00000000
14,38,0.00000000
15,38,0.00000000
16,38,0.00000000
17,38,0.00000000
18,38,0.00000000
19,38,0.00000000
20,38,0.00000000
21,38,0.00000000
22,38,0.00000000
23,38,0.00000000
24,38,0.00000000
25,38,0.00000000
26,38,0.00000000
27,38,0.00000000
28,38,0.00000000
29,38,0.00000000
30,38,0.00000000
31,38,0.00000000
32,38,0.00000000
33,38,0.00000000
34,38,0.00000000
35,38,0.00000000
36,38,0.00000000
37,38,0.00000000
38,38,0.00000000
39,38,0.00000000
40,38,0.00000000
41,38,0.00000000
42,38,49.47186330
43,38,568.19693535
44,38,695.06736944
45,38,633.11287868
46,38,537.50385218
1,39,0.00000000
2,39,0.00000000
3,39,0.00000000
4,39,0.00000000
5,39,0.00000000
6,39,0.00000000
7,39,0.00000000
8,39,0.00000000
9,39,0.00000000
10,39,0.00000000
11,39,0.00000000
12,39,0.00000000
13,39,0.00000000
14,39,0.00000000
15,39,0.00000000
16,39,0.00000000
17,39,0.00000000
18,39,0.00000000
19,39,0.00000000
20,39,0.00000000
21,39,0.00000000
22,39,0.00000000
23,39,0.00000000
24,39,0.00000000
25,39,0.00000000
26,39,0.00000000
27,39,0.00000000
28,39,0.00000000
29,39,0.00000000
30,39,0.00000000
31,39,0.00000000
32,39,0.00000000
33,39,0.00000000
34,39,0.00000000
35,39,0.00000000
36,39,0.00000000
37,39,0.00000000
38,39,0.00000000
39,39,0.00000000
40,39,0.00000000
41,39,0.00000000
42,39,0.00000000
43,39,0.00000000
44,39,0.00000000
45,39,0.00000000
46,39,0.00000000
1,40,0.00000000
2,40,0.00000000
3,40,0.00000000
4,40,0.00000000
5,40,0.00000000
6,40,0.00000000
7,40,0.00000000
8,40,0.00000000
9,40,0.00000000
10,40,0.00000000
11,40,0.00000000
12,40,0.00000000
13,40,0.00000000
14,40,0.00000000
15,40,0.00000000
16,40,0.00000000
17,40,0.00000000
18,40,0.00000000
19,40,0.00000000
20,40,0.00000000
21,40,0.00000000
22,40,0.00000000
23,40,0.00000000
24,40,0.00000000
25,40,0.00000000
26,40,0.00000000
27,40,0.00000000
28,40,0.00000000
29,40,0.00000000
30,40,0.00000000
31,40,0.00000000
32,40,0.00000000
33,40,0.00000000
34,40,0.00000000
35,40,0.00000000
36,40,0.00000000
37,40,0.00000000
38,40,0.00000000
39,40,0.00000000
40,40,0.00000000
41,40,0.00000000
42,40,0.00000000
43,40,0.00000000
44,40,0.00000000
45,40,0.00000000
46,40,0.00000000
1,41,0.00000000
2,41,0.00000000
3,41,0.00000000
4,41,0.00000000
5,41,0.00000000
6,41,0.00000000
7,41,0.00000000
8,41,0.00000000
9,41,0.00000000
10,41,0.00000000
11,41,0.00000000
12,41,0.00000000
13,41,0.00000000
14,41,0.00000000
15,41,0.00000000
16,41,0.00000000
17,41,0.00000000
18,41,0.00000000
19,41,0.00000000
20,41,0.00000000
21,41,0.00000000
22,41,0.00000000
23,41,0.00000000
24,41,0.00000000
25,41,0.00000000
26,41,0.00000000
27,41,0.00000000
28,41,0.00000000
29,41,0.00000000
30,41,0.00000000
31,41,0.00000000
32,41,0.00000000
33,41,0.00000000
34,41,0.00000000
35,41,0.00000000
36,41,0.00000000
37,41,0.00000000
38,41,0.00000000
39,41,0.00000000
40,41,0.00000000
41,41,0.00000000
42,41,0.00000000
43,41,0.00000000
44,41,0.00000000
45,41,0.00000000
46,41,0.00000000
1,42,0.00000000
2,42,0.00000000
3,42,0.00000000
4,42,0.00000000
5,42,0.00000000
6,42,0.00000000
7,42,0.00000000
8,42,0.00000000
9,42,0.00000000
10,42,0.00000000
11,42,0.00000000
12,42,0.00000000
13,42,0.00000000
14,42,0.00000000
15,42,0.00000000
16,42,0.00000000
17,42,0.00000000
18,42,0.00000000
19,42,0.00000000
20,42,0.00000000
21,42,0.00000000
22,42,0.00000000
23,42,0.00000000
24,42,0.00000000
25,42,0.00000000
26,42,0.00000000
27,42,0.00000000
28,42,0.00000000
29,42,0.00000000
30,42,0.00000000
31,42,0.00000000
32,42,0.00000000
33,42,0.00000000
34,42,0.00000000
35,42,0.00000000
36,42,0.00000000
37,42,0.00000000
38,42,0.00000000
39,42,0.00000000
40,42,0.00000000
41,42,0.00000000
42,42,0.00000000
43,42,0.00000000
44,42,0.00000000
45,42,0.00000000
46,42,0.00000000
